url,archive
https://www.wboc.com/story/21751044/officers-wont-be-charged-after-deadly-police-chase,https://web.archive.org/web/20130323092309/http://www.wboc.com/story/21751044/officers-wont-be-charged-after-deadly-police-chase
https://www.mcall.com/sdut-border-patrol-pursuit-fatal-2013mar07-story.htm,
http://newsok.com/name-released-of-man-killed-in-oklahoma-city-officer-involved-shooting/article/3760794,https://web.archive.org/web/20130304204521/http://newsok.com/name-released-of-man-killed-in-oklahoma-city-officer-involved-shooting/article/3760794
http://articles.courant.com/2013-06-18/community/hc-norwich-wrongful-death-suit-0619-20130618_1_172-laurel-hill-ave-man-shot-michael-dugas,https://web.archive.org/web/20130624144205/http://articles.courant.com/2013-06-18/community/hc-norwich-wrongful-death-suit-0619-20130618_1_172-laurel-hill-ave-man-shot-michael-dugas
https://www.abqjournal.com/468153/state-police-investigator-casaus-was-accelerating-through-intersection-during-fatal-crash.html,https://web.archive.org/web/20201201123445/https://www.abqjournal.com/468153/state-police-investigator-casaus-was-accelerating-through-intersection-during-fatal-crash.html
http://www.wjla.com/articles/2013/02/bladensburg-police-involved-shooting-kills-one-85029.html,https://web.archive.org/web/20150621105947/http://www.wjla.com/articles/2013/02/bladensburg-police-involved-shooting-kills-one-85029.html
https://drive.google.com/open?id=0B_YUrB_q0WyCa3VNVE1xZm9IRTQ,
https://www.riverfronttimes.com/newsblog/2013/02/08/st-louis-policeman-kills-jason-noroian-during-traffic-stop-tied-to-possible-narcotics-sale,https://web.archive.org/web/20150921111220/http://www.riverfronttimes.com/newsblog/2013/02/08/st-louis-policeman-kills-jason-noroian-during-traffic-stop-tied-to-possible-narcotics-sale
http://www.inyoregister.com/content/pursuit-ends-fatal-crash,
http://articles.sun-sentinel.com/2013-02-02/news/fl-fatal-purse-snatching-victim-20130202_1_purse-snatcher-red-light-high-speed-chase,https://web.archive.org/web/20130205025639/http://articles.sun-sentinel.com/2013-02-02/news/fl-fatal-purse-snatching-victim-20130202_1_purse-snatcher-red-light-high-speed-chase
https://www.jacksonville.com/article/20130129/NEWS/801258520,https://web.archive.org/web/20200714043456/https://www.jacksonville.com/article/20130129/NEWS/801258520
http://www.rrstar.com/x1503803670/Fatal-crash-fleeing-Boone-County-police,
http://articles.orlandosentinel.com/2013-01-17/news/os-orlando-officer-involved-shooting-20130117_1_orlando-police-wednesday-night-officers-men-shot,https://web.archive.org/web/20130121124149/http://articles.orlandosentinel.com/2013-01-17/news/os-orlando-officer-involved-shooting-20130117_1_orlando-police-wednesday-night-officers-men-shot
http://blogs.phoenixnewtimes.com/valleyfever/2013/01/donald_miller_idd_as_shooter_o.php,https://web.archive.org/web/20130112044511/http://blogs.phoenixnewtimes.com/valleyfever/2013/01/donald_miller_idd_as_shooter_o.php
https://www.palmbeachpost.com/article/20130108/NEWS/812039429,
https://www.gadsdentimes.com/article/DA/20130424/News/603236852/GT,
http://blogs.phoenixnewtimes.com/valleyfever/2013/01/phoenix_pd_fatally_shoots_man.php,https://web.archive.org/web/20130109002152/http://blogs.phoenixnewtimes.com/valleyfever/2013/01/phoenix_pd_fatally_shoots_man.php
http://articles.mcall.com/2013-01-04/news/mc-c-allentown-gunman-killed-on-ny-subway-20130104_1_lukasz-kozicki-officer-michael-levay-allentown-man,https://web.archive.org/web/20130107223650/http://articles.mcall.com/2013-01-04/news/mc-c-allentown-gunman-killed-on-ny-subway-20130104_1_lukasz-kozicki-officer-michael-levay-allentown-man
http://www.superiortelegram.com/content/deputy-cleared-new-years-shooting,https://web.archive.org/web/20200609120140/https://www.superiortelegram.com/content/deputy-cleared-new-years-shooting
http://www.keprtv.com/news/local/Man-killed-after-Hermiston-holdup-identified-185570712.html,https://web.archive.org/web/20150801011647/http://www.keprtv.com/news/local/Man-killed-after-Hermiston-holdup-identified-185570712.html
http://www.state-journal.com/local%20news/2012/12/31/frankfort-police-shoot-kill-man-during-standoff,https://web.archive.org/web/20130308022624/http://state-journal.com/local%20news/2012/12/31/frankfort-police-shoot-kill-man-during-standoff
http://www.ydr.com/crime/ci_23038072/da-springettsbury-police-justified-deadly-kmart-shooting,https://web.archive.org/web/20130419094940/http://www.ydr.com/crime/ci_23038072/da-springettsbury-police-justified-deadly-kmart-shooting
"http://www.da18.org/Portals/0/2012.12.28%20-%209092%20Windhaven%20Drive,%20Parker.pdf",
http://www.commercialappeal.com/news/2012/dec/29/crime-report-man-charged-assaulting-kidnapping-pre/,https://web.archive.org/web/20130101053619/http://www.commercialappeal.com/news/2012/dec/29/crime-report-man-charged-assaulting-kidnapping-pre/?
http://www.newsplex.com/home/headlines/Police-Say-Threat-is-Over-at-Rio-Mills-Road-Incident-184829151.html,https://web.archive.org/web/20121229132931/http://www.newsplex.com/home/headlines/Police-Say-Threat-is-Over-at-Rio-Mills-Road-Incident-184829151.html
http://www.newsplex.com/home/headlines/Police-Say-Threat-is-Over-at-Rio-Mills-Road-Incident-184829151.html,https://web.archive.org/web/20121229132931/http://www.newsplex.com/home/headlines/Police-Say-Threat-is-Over-at-Rio-Mills-Road-Incident-184829151.html
http://www.baltimoresun.com/explore/carroll/news/ph-ce-police-shooting-1226-20121226-story.html,https://web.archive.org/web/20150801001849/http://www.baltimoresun.com/explore/carroll/news/ph-ce-police-shooting-1226-20121226-story.html
http://www.koaa.com/news/new-information-released-in-pueblo-officer-involved-shooting-that-killed-one/,
http://gazette.com/article/148970,https://web.archive.org/web/20150801011416/http://gazette.com/article/148970
http://newsok.com/article/3739510,https://web.archive.org/web/20121228084913/http://newsok.com/article/3739510
http://www.tcpalm.com/news/man-shot-by-authorities-in-fort-pierce-who-has,
http://kmph-kfre.com/archive/deadly-police-shooting-in-east-central-fresno,https://web.archive.org/web/20160813025512/http://kmph-kfre.com/archive/deadly-police-shooting-in-east-central-fresno
http://www.dispatch.com/content/stories/local/2012/12/19/man-shot-by-police-had-called-911-with-complaint.html,https://web.archive.org/web/20121221110905/http://www.dispatch.com/content/stories/local/2012/12/19/man-shot-by-police-had-called-911-with-complaint.html
http://www.kshb.com/news/state/kansas/topeka-shooting-suspect-david-edward-tiscareno-sought-in-murder-of-two-police-officers,https://web.archive.org/web/20150801024649/http://www.kshb.com/news/state/kansas/topeka-shooting-suspect-david-edward-tiscareno-sought-in-murder-of-two-police-officers
http://www.desertnews.com/news/article_743b5ca4-4a4e-11e2-b7d4-001a4bcf887a.html,https://web.archive.org/web/20121226073942/http://www.desertnews.com/news/article_743b5ca4-4a4e-11e2-b7d4-001a4bcf887a.html
http://crimeblog.dallasnews.com/2012/12/officer-involved-shooting-reported-at-oak-cliff-apartments.html/,https://web.archive.org/web/20150921143422/http://crimeblog.dallasnews.com/2012/12/officer-involved-shooting-reported-at-oak-cliff-apartments.html/
http://www.kwtx.com/home/headlines/Soldier-Whom-Police-Shot-To-Death-At-Fort-Hood-Identified-183837011.html,https://web.archive.org/web/20150731233142/http://www.kwtx.com/home/headlines/Soldier-Whom-Police-Shot-To-Death-At-Fort-Hood-Identified-183837011.html
http://www.palmbeachpost.com/news/news/crime-law/one-person-dead-tonight-after-shooting-in-suburban/nTWRj/,https://web.archive.org/web/20121218233329/http://www.palmbeachpost.com/news/news/crime-law/one-person-dead-tonight-after-shooting-in-suburban/nTWRj/
http://www.reporternews.com/news/local-news/crime/businessman-shot-to-death-after-allegedly-a-gun,https://web.archive.org/web/20150801003554/http://www.reporternews.com/news/local-news/crime/businessman-shot-to-death-after-allegedly-a-gun
https://www.abqjournal.com/152905/police-say-chase-ends-with-man-killing-self.html,https://web.archive.org/web/20161027141707/https://www.abqjournal.com/152905/police-say-chase-ends-with-man-killing-self.html
http://jacksonville.com/content/jacksonville-area-police-shootings-2012,https://web.archive.org/web/20150201142116/http://jacksonville.com/content/jacksonville-area-police-shootings-2012
http://www.caller.com/news/local-news/crime/man-shot-killed-by-corpus-christi-police-in,https://web.archive.org/web/20140720082308/http://www.caller.com/news/local-news/crime/man-shot-killed-by-corpus-christi-police-in
http://www.kentuckystatepolice.org/posts/press/2012/post4_pr12_08_12.htm,https://web.archive.org/web/20121217054953/http://www.kentuckystatepolice.org/posts/press/2012/post4_pr12_08_12.htm
http://www.kctv5.com/story/20280011/shawnee-swat-surround-apartment-complex,https://web.archive.org/web/20121209031808/http://www.kctv5.com/story/20280011/shawnee-swat-surround-apartment-complex
http://www.dallasnews.com/news/crime/headlines/20121206-dallas-police-fatally-shoot-pleasant-grove-man-who-pointed-shotgun-at-them.ece,https://web.archive.org/web/20121210180824/http://www.dallasnews.com/news/crime/headlines/20121206-dallas-police-fatally-shoot-pleasant-grove-man-who-pointed-shotgun-at-them.ece
http://www.krdo.com/news/Two-officer-involved-shootings-ruled-justified/19290562,
http://www.whas11.com/news/crimetracker/Deputies-kill-hatchet-throwing-SW-Indiana-man-182110481.html,
http://www.ajc.com/news/news/3-gwinnett-officers-shoot-kill-man-with-gun/nTM63/,https://web.archive.org/web/20121208013153/http://www.ajc.com/news/news/3-gwinnett-officers-shoot-kill-man-with-gun/nTM63/
http://www.wsaz.com/news/headlines/WVa-State-Police-in-Standoff-with-shooter-182062401.html#.UYb7tLXErnw,https://web.archive.org/web/20121206041256/http://www.wsaz.com/news/headlines/WVa-State-Police-in-Standoff-with-shooter-182062401.html
http://www.wptv.com/news/region-st-lucie-county/port-st-lucie/woman-struck-killed-by-st-lucie-county-sheriffs-deputy-matthew-brewster-in-port-st-lucie-crash,
http://newsok.com/man-killed-by-midwest-city-police-identified/article/3734569,https://web.archive.org/web/20121207022749/http://newsok.com/man-killed-by-midwest-city-police-identified/article/3734569
http://www.mohavedailynews.com/news/state/probe-into-border-shootings-draws-questions/article_1ad6cac7-47ec-5968-acc6-1a5268714272.html,https://web.archive.org/web/20181211131002/http://www.mohavedailynews.com/news/state/probe-into-border-shootings-draws-questions/article_1ad6cac7-47ec-5968-acc6-1a5268714272.html
http://www.kcchronicle.com/2013/12/04/sheriffs-deputy-sued-for-involvement-in-fatal-campton-hills-crash/avqqqfd/,https://web.archive.org/web/20131207185614/http://www.kcchronicle.com/2013/12/04/sheriffs-deputy-sued-for-involvement-in-fatal-campton-hills-crash/avqqqfd/
http://www.kcchronicle.com/2013/12/04/sheriffs-deputy-sued-for-involvement-in-fatal-campton-hills-crash/avqqqfd/,https://web.archive.org/web/20131207185614/http://www.kcchronicle.com/2013/12/04/sheriffs-deputy-sued-for-involvement-in-fatal-campton-hills-crash/avqqqfd/
http://www.thisweeknews.com/content/stories/whitehall/news/2013/03/04/nov--30-fatal-collision-with-cruiser-lightle-estate-seeks-financial-compensation-from-city.html,
http://www.dispatch.com/content/stories/local/2012/11/27/mans-death-called-suicide-by-cop.html,https://web.archive.org/web/20121129041204/http://www.dispatch.com/content/stories/local/2012/11/27/mans-death-called-suicide-by-cop.html
http://www.kinston.com/article/20121125/News/311259996,
http://www.my9nj.com/story/20167590/off-duty-detroit-police-officer-shot-involved-in-deadly-shooting,https://web.archive.org/web/20150801004720/http://www.my9nj.com/story/20167590/off-duty-detroit-police-officer-shot-involved-in-deadly-shooting
http://www.wcpo.com/news/local-news/lawsuit-filed-against-police-officers-in-avondale-shooting-death,https://web.archive.org/web/20150508164806/http://www.wcpo.com/news/local-news/lawsuit-filed-against-police-officers-in-avondale-shooting-death
"http://www.da18.org/Portals/0/11.27.2012%20-%201639%20S.%20Buckley%20Way,%20Aurora.pdf.pdf",
http://www.gadsdentimes.com/article/GT/20130502/NEWS/130509978/1137/news100,https://web.archive.org/web/20150523054043/http://www.gadsdentimes.com/article/GT/20130502/NEWS/130509978/1137/news100
http://www.boston.com/yourtown/news/marlborough/2013/02/da_says_marlborough_officer_wa.html,https://web.archive.org/web/20150801022522/http://www.boston.com/yourtown/news/marlborough/2013/02/da_says_marlborough_officer_wa.html
http://www.denverda.org/News_Release/Decision_Letters/2012BurnettAurPDDecisionLetter.pdf,https://web.archive.org/web/20160913002015/http://denverda.org/news_release/Decision_Letters/2012BurnettAurPDDecisionLetter.pdf
http://raniakhalek.com/2013/01/28/la-sheriffs-deputies-shot-unarmed-latino-father-of-2-in-the-back-7-times/,https://web.archive.org/web/20130130214519/http://raniakhalek.com/2013/01/28/la-sheriffs-deputies-shot-unarmed-latino-father-of-2-in-the-back-7-times/
http://www.wsmv.com/story/20064719/clarksville-officer-involved-in-deadly-shooting,https://web.archive.org/web/20121114004629/http://www.wsmv.com/story/20064719/clarksville-officer-involved-in-deadly-shooting
http://www.suntimes.com/news/crime/16297114-418/officer-fatally-shoots-suspect-with-gun-on-south-side.html,https://web.archive.org/web/20130205010843/http://www.suntimes.com/news/crime/16297114-418/officer-fatally-shoots-suspect-with-gun-on-south-side.html
http://www.wkyt.com/home/headlines/New-details-in--178119491.html,https://web.archive.org/web/20121111080450/http://www.wkyt.com/home/headlines/New-details-in--178119491.html
http://www.9and10news.com/story/20020880/woman-escapes-kidnapping-in-mecosta-county,https://web.archive.org/web/20121114043033/http://www.9and10news.com/story/20020880/woman-escapes-kidnapping-in-mecosta-county
http://www.statesman.com/news/news/sheriffs-office-swat-call-ends-with-injury-to-offi/nSx75/,
http://www.tcpalm.com/news/port-st-lucie-police-shoot-armed-man-officer-in,https://web.archive.org/web/20150801023713/http://www.tcpalm.com/news/port-st-lucie-police-shoot-armed-man-officer-in
http://www.heraldnet.com/article/20121102/NEWS03/711029868,
http://articles.sun-sentinel.com/2012-11-02/news/fl-deputy-shooting-pompano-20121102_1_serial-bank-robber-chase-bank-serial-robbery,https://web.archive.org/web/20121106214112/http://articles.sun-sentinel.com/2012-11-02/news/fl-deputy-shooting-pompano-20121102_1_serial-bank-robber-chase-bank-serial-robbery
http://www.kwtx.com/home/headlines/Off-Duty-Texas-Reserve-Deputy-Kills-Man-In-Domestic-Dispute-176966801.html,https://web.archive.org/web/20121105052202/http://www.kwtx.com/home/headlines/Off-Duty-Texas-Reserve-Deputy-Kills-Man-In-Domestic-Dispute-176966801.html
http://www.rrstar.com/x987006568/Authorities-to-announce-Rockford-officer-involved-shooting-investigation-results,
http://www.oaoa.com/news/crime_justice/law_enforcement/article_ad5a3a86-256f-11e2-8d58-0019bb30f31a.html,
http://archive.pressconnects.com/article/20121117/NEWS01/311160023/DA-Binghamton-police-justified-100-bullet-Days-Inn-shooting,https://web.archive.org/web/20150801001046/http://archive.pressconnects.com/article/20121117/NEWS01/311160023/DA-Binghamton-police-justified-100-bullet-Days-Inn-shooting
http://www.kfvs12.com/story/19934514/neighbor-recalls-disturbing-talk-with-woman-shot-by-police,https://web.archive.org/web/20150801003904/http://www.kfvs12.com/story/19934514/neighbor-recalls-disturbing-talk-with-woman-shot-by-police
http://southern-sentinel.com/2012/10/29/friday-crash-claims-tenn-driver/,
http://crimeblog.dallasnews.com/2012/10/police-involved-shooting-in-keller-is-third-in-24-hours.html/,https://web.archive.org/web/20121026181618/http://crimeblog.dallasnews.com/2012/10/police-involved-shooting-in-keller-is-third-in-24-hours.html/
http://www.goupstate.com/article/20121025/ARTICLES/121029798?p=1&tc=pg,https://web.archive.org/web/20121105022529/http://www.goupstate.com/article/20121025/ARTICLES/121029798?p=1&tc=pg
http://www.cbs46.com/story/20406325/no-charges-against-shreveport-police-in-officer-involved-shooting,
http://www.northfortynews.com/glacier-view-meadows-officer-involved-shooting-ruled-suicide/,
http://www.wsbtv.com/news/news/local/police-shoot-man-while-serving-warrant-paulding-co/nSgB7/,https://web.archive.org/web/20121021042342/http://www.wsbtv.com/news/news/local/police-shoot-man-while-serving-warrant-paulding-co/nSgB7/
http://www.wtvm.com/story/19814763/2012/10/14/breakingcolumbus-woman-hit-and-killed-by-police-vehicle,https://web.archive.org/web/20121016214610/http://www.wtvm.com/story/19814763/2012/10/14/breakingcolumbus-woman-hit-and-killed-by-police-vehicle
http://www.local8now.com/home/headlines/Deputies-investigate-Cumberland-County-officer-involved-shooting-174268251.html,
http://www.vcstar.com/news/local-news/oxnard/district-attorney-oxnard-police-shooting-of-bystander-alfonso-limon-in-2012-was-justified_87439949,https://web.archive.org/web/20141129090027/http://www.vcstar.com/news/local-news/oxnard/district-attorney-oxnard-police-shooting-of-bystander-alfonso-limon-in-2012-was-justified_87439949
http://www.vcstar.com/news/local-news/oxnard/district-attorney-oxnard-police-shooting-of-bystander-alfonso-limon-in-2012-was-justified_87439949,https://web.archive.org/web/20141129090027/http://www.vcstar.com/news/local-news/oxnard/district-attorney-oxnard-police-shooting-of-bystander-alfonso-limon-in-2012-was-justified_87439949
http://newsok.com/article/3718825,https://web.archive.org/web/20121017000704/http://newsok.com/article/3718825?
http://www.knoxnews.com/news/local-news/clinton-man-30-killed-in-fatal-shooting-anderson,
http://www.enterprisenews.com/news/20170810/murder-conviction-upheld-for-brockton-man-who-killed-woman-in-crash,https://web.archive.org/web/20170810234416/http://www.enterprisenews.com/news/20170810/murder-conviction-upheld-for-brockton-man-who-killed-woman-in-crash
http://www.katc.com/story/28240381/judge-postpones-trial-of-maurice-officer-in-fatal-crash,https://web.archive.org/web/20150306044500/http://www.katc.com/story/28240381/judge-postpones-trial-of-maurice-officer-in-fatal-crash
http://www.wrex.com/story/19809215/pastor-and-police-speak-out-about-rockford-officer-involved-shooting,https://web.archive.org/web/20121016002434/http://www.wrex.com/story/19809215/pastor-and-police-speak-out-about-rockford-officer-involved-shooting
http://williamsondailynews.com/view/full_story/20456835/article-Bizarre-incident-on-Elk-Creek-leaves-two-dead#.U_8y2cVdVM4,https://web.archive.org/web/20121017084647/http://williamsondailynews.com/view/full_story/20456835/article-Bizarre-incident-on-Elk-Creek-leaves-two-dead?
http://cityhallblog.dallasnews.com/2013/10/mother-sues-city-of-dallas-one-year-after-her-son-died-following-confrontation-with-officers.html/,https://web.archive.org/web/20150628030647/http://cityhallblog.dallasnews.com/2013/10/mother-sues-city-of-dallas-one-year-after-her-son-died-following-confrontation-with-officers.html/
http://www.americanpress.com/news/local/Two-die-in-accident-after-traffic-stop-in-Gonzales,
http://www.americanpress.com/news/local/Two-die-in-accident-after-traffic-stop-in-Gonzales,
http://www.redding.com/news/coroner-stun-gun-contributed-to-arrestees-death,https://web.archive.org/web/20141024064126/http://www.redding.com/news/coroner-stun-gun-contributed-to-arrestees-death
http://www.gastongazette.com/police-investigate-fatal-shooting-say-officers-were-in-struggle-over-gun-1.24515,https://web.archive.org/web/20121008182928/http://www.gastongazette.com/police-investigate-fatal-shooting-say-officers-were-in-struggle-over-gun-1.24515
http://www.couriernews.com/view/full_story/20411261/article-Man-indentified-in-fatal-police-shooting,https://web.archive.org/web/20121011232916/http://www.couriernews.com/view/full_story/20411261/article-Man-indentified-in-fatal-police-shooting?
http://www.wqow.com/story/19766156/new-information-police-identify-man-killed-following-chase,https://web.archive.org/web/20121011012808/http://www.wqow.com/story/19766156/new-information-police-identify-man-killed-following-chase
http://www.dailytribune.com/article/DT/20121005/NEWS01/121009739,
http://articles.sun-sentinel.com/2013-03-29/news/fl-deputy-involved-camberdella-cleared-20130329_1_palm-beach-county-sheriff-tremezzo-lane-michael-camberdella,https://web.archive.org/web/20130401090320/http://articles.sun-sentinel.com/2013-03-29/news/fl-deputy-involved-camberdella-cleared-20130329_1_palm-beach-county-sheriff-tremezzo-lane-michael-camberdella
http://www.foxnews.com/us/2012/10/07/border-patrol-agents-apparently-opened-fire-on-each-other-union-says/,https://web.archive.org/web/20121008054453/http://www.foxnews.com/us/2012/10/07/border-patrol-agents-apparently-opened-fire-on-each-other-union-says/
http://therebelpress.com/articles/show?id=37,https://web.archive.org/web/20210130071249/http://therebelpress.com/articles/show?id=37
http://www.cbs46.com/story/19739721/triple-fatal-accident-suspects-charged-with-felony-murder,https://web.archive.org/web/20160401060735/http://www.cbs46.com/story/19739721/triple-fatal-accident-suspects-charged-with-felony-murder
http://www.cbs46.com/story/19739721/triple-fatal-accident-suspects-charged-with-felony-murder,https://web.archive.org/web/20160401060735/http://www.cbs46.com/story/19739721/triple-fatal-accident-suspects-charged-with-felony-murder
http://www.cbs46.com/story/19739721/triple-fatal-accident-suspects-charged-with-felony-murder,https://web.archive.org/web/20160401060735/http://www.cbs46.com/story/19739721/triple-fatal-accident-suspects-charged-with-felony-murder
http://www.valleycentral.com/news/story.aspx?id=820159#.VbaeEvlViko,
http://www.cdapress.com/news/local_news/article_e5242f00-dc44-54ee-a075-0c6cd301f8d0.html,https://web.archive.org/web/20140306024457/http://www.cdapress.com/news/local_news/article_e5242f00-dc44-54ee-a075-0c6cd301f8d0.html
http://www.heraldguide.com/details.php?id=11453,
http://www.katc.com/news/bank-robbery-suspect-shooting-case-going-to-grand-jury/,
http://articles.sun-sentinel.com/2012-10-11/news/fl-lauderhill-police-involved-folo-20121011_1_security-guard-three-lauderhill-police-officers-rick-rocco,https://web.archive.org/web/20131007153952/http://articles.sun-sentinel.com/2012-10-11/news/fl-lauderhill-police-involved-folo-20121011_1_security-guard-three-lauderhill-police-officers-rick-rocco
http://webcache.googleusercontent.com/search?q=cache:eDXtZ9Ie5dMJ:tbo.com/news/history-repeats-for-deputy-who-fatally-shot-armed-man-514415+&cd=96&hl=en&ct=clnk&gl=us,
http://www.statesman.com/news/news/crime-law/suspect-shot-by-police-remains-in-grave-condition-/nSMch/,https://web.archive.org/web/20120928234226/http://www.statesman.com/news/news/crime-law/suspect-shot-by-police-remains-in-grave-condition-/nSMch/
"http://www.baltimoresun.com/news/maryland/baltimore-county/dundalk/bs-md-co-valor-award-20130416,0,1511668.story","https://web.archive.org/web/20130508162243/http://www.baltimoresun.com/news/maryland/baltimore-county/dundalk/bs-md-co-valor-award-20130416,0,1511668.story"
http://newsok.com/man-shocked-by-oklahoma-city-police-dies/article/3713310,https://web.archive.org/web/20150627004018/http://newsok.com/man-shocked-by-oklahoma-city-police-dies/article/3713310
http://www.abc15.com/news/region-phoenix-metro/north-phoenix/pd-officers-shoot-kill-samuel-barnes-as-he-threatened-his-wife-with-a-rifle-in-n-phoenix,https://web.archive.org/web/20150801000143/http://www.abc15.com/news/region-phoenix-metro/north-phoenix/pd-officers-shoot-kill-samuel-barnes-as-he-threatened-his-wife-with-a-rifle-in-n-phoenix
http://articles.sun-sentinel.com/2012-09-24/news/fl-hollywood-police-involved-fatal-20120924_1_hollywood-burglary-georodriguez-police-shot,https://web.archive.org/web/20150801035837/http://articles.sun-sentinel.com/2012-09-24/news/fl-hollywood-police-involved-fatal-20120924_1_hollywood-burglary-georodriguez-police-shot
http://www.ksat.com/content/pns/ksat/news/2012/09/20/suspected-drug-dealer-charged-with-capital-murder-in-fatal-police-chase-in-san-antonio.html,
http://www.kmph-kfre.com/story/19596769/man-idd-in-deadly-fresno-police-shooting,https://web.archive.org/web/20121009041145/http://www.kmph-kfre.com/story/19596769/man-idd-in-deadly-fresno-police-shooting
http://www.ksat.com/content/pns/ksat/news/2012/09/20/suspected-drug-dealer-charged-with-capital-murder-in-fatal-police-chase-in-san-antonio.html,
http://www.wowt.com/home/headlines/Officer-Involved-Shooting-169949666.html,https://web.archive.org/web/20120918045533/http://www.wowt.com/home/headlines/Officer-Involved-Shooting-169949666.html
http://www.abc15.com/news/region-central-southern-az/tucson/tucson-police-id-wheelchair-bound-man-they-killed,https://web.archive.org/web/20150801011427/http://www.abc15.com/news/region-central-southern-az/tucson/tucson-police-id-wheelchair-bound-man-they-killed
http://sanfrancisco.cbslocal.com/2012/09/19/newark-man-fatally-shot-by-police-in-houston/,https://web.archive.org/web/20131210104448/http://sanfrancisco.cbslocal.com/2012/09/19/newark-man-fatally-shot-by-police-in-houston/
http://www.mainlinemedianews.com/articles/2012/09/15/main_line_times/news/doc50539af8dd641150903673.txt,
http://www.ajc.com/news/news/crime-law/gwinnett-cop-shoots-kills-armed-subject/nR9QL/,https://web.archive.org/web/20120916085316/http://www.ajc.com/news/news/crime-law/gwinnett-cop-shoots-kills-armed-subject/nR9QL/
http://www.komonews.com/news/local/Inquest-ordered-into-death-of-sword-wielding-man-186377461.html,https://web.archive.org/web/20130114003938/http://www.komonews.com/news/local/Inquest-ordered-into-death-of-sword-wielding-man-186377461.html
http://greenecountydemocrat.com/?p=4946,
http://www.foxcarolina.com/story/19470091/woman-says-fiance-beat-her-before-shooting-deputy-himself,https://web.archive.org/web/20120908040447/http://www.foxcarolina.com/story/19470091/woman-says-fiance-beat-her-before-shooting-deputy-himself
http://crimeblog.dallasnews.com/tag/warrant/,https://web.archive.org/web/20130511104340/http://crimeblog.dallasnews.com/tag/warrant/
http://articles.sun-sentinel.com/2012-09-12/news/fl-hallandale-police-shooting-folo-20120907_1_hallandale-beach-police-sonia-quinones-police-officers,https://web.archive.org/web/20150801024647/http://articles.sun-sentinel.com/2012-09-12/news/fl-hallandale-police-shooting-folo-20120907_1_hallandale-beach-police-sonia-quinones-police-officers
http://articles.orlandosentinel.com/2013-09-27/news/os-police-shooting-teen-justified-20130927_1_travis-lamont-fdle-report-daniel-daley,https://web.archive.org/web/20130929223348/http://articles.orlandosentinel.com/2013-09-27/news/os-police-shooting-teen-justified-20130927_1_travis-lamont-fdle-report-daniel-daley
http://www.opb.org/news/article/bipolar-man-dies-in-police-custody/,https://web.archive.org/web/20121221075046/http://www.opb.org/news/article/bipolar-man-dies-in-police-custody/
http://www.rootsweb.ancestry.com/~txccarro/People/F/Flores_Luis_Stephen.htm,https://web.archive.org/web/20150731234039/http://www.rootsweb.ancestry.com/~txccarro/People/F/Flores_Luis_Stephen.htm
http://blogs.houstonpress.com/hairballs/2012/09/denis_john_chabot_37_tased_aft.php,https://web.archive.org/web/20120911014633/http://blogs.houstonpress.com/hairballs/2012/09/denis_john_chabot_37_tased_aft.php
http://www.twincities.com/ci_21442567/woodbury-police-shoot-kill-person-at-motel,https://web.archive.org/web/20131011031721/http://www.twincities.com/ci_21442567/woodbury-police-shoot-kill-person-at-motel
http://articles.orlandosentinel.com/2012-08-30/news/ivp-police-confrontation-leaves-one-dead-20120830_1_police-officers-police-confrontation-calexico-police,
http://articles.orlandosentinel.com/2012-08-30/news/ky3-officer-fatal-shooting-douglas-county-20120830_1_douglas-county-law-enforcement-officers-missouri-state-highway-patrol,
http://www.myarklamiss.com/news/news/sterlington-man-killed-by-police-as-isaac-bears-down,
http://www.independentmail.com/news/local-news/authorities-investigate-fatal-shooting-anderson,
http://www.krdo.com/news/Officer-injured-gunman-dead-in-Pueblo/16407880,
http://www.wjhg.com/news/headlines/Jackson-County-Manhunt-Turns-Deadly-167767455.html,https://web.archive.org/web/20150801034912/http://www.wjhg.com/news/headlines/Jackson-County-Manhunt-Turns-Deadly-167767455.html
http://www.kdrv.com/vavroskys-friends-reflect-on-their-loss/,https://web.archive.org/web/20120910053441/http://www.kdrv.com/vavroskys-friends-reflect-on-their-loss/
http://www.coastalpoint.com/content/millsboro_man_killed_crash_near_ellendale,https://web.archive.org/web/20130925040635/http://coastalpoint.com/content/millsboro_man_killed_crash_near_ellendale
http://www.wbrz.com/news/man-dies-after-stun-gun-incident/,https://web.archive.org/web/20150509005540/http://www.wbrz.com/news/man-dies-after-stun-gun-incident/
http://www.wjla.com/articles/2012/08/police-shoot-man-in-southeast-neighborhood-79186.html,https://web.archive.org/web/20120827145557/http://www.wjla.com/articles/2012/08/police-shoot-man-in-southeast-neighborhood-79186.html
http://www.laweekly.com/informer/2012/08/28/tony-francis-unarmed-compton-man-shot-dead-by-sheriff-family-files-civil-rights-lawsuit-alleges-coverup,
http://crimeblog.dallasnews.com/2012/08/robbery-suspect-in-west-dallas-apparently-kills-himself-when-police-come-knocking.html/,https://web.archive.org/web/20120826005117/http://crimeblog.dallasnews.com/2012/08/robbery-suspect-in-west-dallas-apparently-kills-himself-when-police-come-knocking.html/
http://www.azcadv.org/azcadv2014wp/wp-content/uploads/2014/06/2012-Arizona-DV-Fatalities-final.pdf,
